"","Subject","Activity_Label","sensor","sensor_mean"
"1513",23,"LAYING","fBodyBodyAccJerkMag-mean()",-0.985905703888889
"1514",23,"LAYING","fBodyBodyAccJerkMag-std()",-0.986540200694444
"1515",23,"LAYING","fBodyBodyGyroMag-mean()",-0.966239347916667
"1516",23,"LAYING","fBodyBodyGyroMag-std()",-0.959025538194444
"1517",23,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.981846854305556
"1518",23,"LAYING","fBodyBodyGyroJerkMag-std()",-0.98158514125
"1519",24,"LAYING","tBodyAcc-mean()-X",0.272850494930556
"1520",24,"LAYING","tBodyAcc-mean()-Y",-0.0173555210111111
"1521",24,"LAYING","tBodyAcc-mean()-Z",-0.107236237236111
"1522",24,"LAYING","tBodyAcc-std()-X",-0.967984021111111
"1523",24,"LAYING","tBodyAcc-std()-Y",-0.983126461944444
"1524",24,"LAYING","tBodyAcc-std()-Z",-0.973566958888889
"1525",24,"LAYING","tGravityAcc-mean()-X",-0.359292534027778
"1526",24,"LAYING","tGravityAcc-mean()-Y",0.738430699305556
"1527",24,"LAYING","tGravityAcc-mean()-Z",0.683839909722222
"1528",24,"LAYING","tGravityAcc-std()-X",-0.960412164305556
"1529",24,"LAYING","tGravityAcc-std()-Y",-0.993454358055556
"1530",24,"LAYING","tGravityAcc-std()-Z",-0.979239668194444
"1531",24,"LAYING","tBodyAccJerk-mean()-X",0.08072123275
"1532",24,"LAYING","tBodyAccJerk-mean()-Y",0.0119819524179167
"1533",24,"LAYING","tBodyAccJerk-mean()-Z",-0.00589225849902778
"1534",24,"LAYING","tBodyAccJerk-std()-X",-0.98636543375
"1535",24,"LAYING","tBodyAccJerk-std()-Y",-0.982430495
"1536",24,"LAYING","tBodyAccJerk-std()-Z",-0.983087366805556
"1537",24,"LAYING","tBodyGyro-mean()-X",-0.0143679929444444
"1538",24,"LAYING","tBodyGyro-mean()-Y",-0.0955538053611111
"1539",24,"LAYING","tBodyGyro-mean()-Z",0.111730746333333
"1540",24,"LAYING","tBodyGyro-std()-X",-0.982651720138889
"1541",24,"LAYING","tBodyGyro-std()-Y",-0.960299550972222
"1542",24,"LAYING","tBodyGyro-std()-Z",-0.98170136125
"1543",24,"LAYING","tBodyGyroJerk-mean()-X",-0.102813809652778
"1544",24,"LAYING","tBodyGyroJerk-mean()-Y",-0.0382323710416667
"1545",24,"LAYING","tBodyGyroJerk-mean()-Z",-0.0624116966805556
"1546",24,"LAYING","tBodyGyroJerk-std()-X",-0.979865720555556
"1547",24,"LAYING","tBodyGyroJerk-std()-Y",-0.978091312777778
"1548",24,"LAYING","tBodyGyroJerk-std()-Z",-0.992381595972222
"1549",24,"LAYING","tBodyAccMag-mean()",-0.9718540425
"1550",24,"LAYING","tBodyAccMag-std()",-0.969354834166667
"1551",24,"LAYING","tGravityAccMag-mean()",-0.9718540425
"1552",24,"LAYING","tGravityAccMag-std()",-0.969354834166667
"1553",24,"LAYING","tBodyAccJerkMag-mean()",-0.985529270555556
"1554",24,"LAYING","tBodyAccJerkMag-std()",-0.983605927361111
"1555",24,"LAYING","tBodyGyroMag-mean()",-0.953791512638889
"1556",24,"LAYING","tBodyGyroMag-std()",-0.957829934722222
"1557",24,"LAYING","tBodyGyroJerkMag-mean()",-0.982780873888889
"1558",24,"LAYING","tBodyGyroJerkMag-std()",-0.978659102222222
"1559",24,"LAYING","fBodyAcc-mean()-X",-0.975893687083333
"1560",24,"LAYING","fBodyAcc-mean()-Y",-0.980830362083333
"1561",24,"LAYING","fBodyAcc-mean()-Z",-0.976634815694444
"1562",24,"LAYING","fBodyAcc-std()-X",-0.965167081805556
"1563",24,"LAYING","fBodyAcc-std()-Y",-0.984571808472222
"1564",24,"LAYING","fBodyAcc-std()-Z",-0.973057781805556
"1565",24,"LAYING","fBodyAccJerk-mean()-X",-0.985998546805556
"1566",24,"LAYING","fBodyAccJerk-mean()-Y",-0.982140613888889
"1567",24,"LAYING","fBodyAccJerk-mean()-Z",-0.981549689583333
"1568",24,"LAYING","fBodyAccJerk-std()-X",-0.988140517777778
"1569",24,"LAYING","fBodyAccJerk-std()-Y",-0.984124532361111
"1570",24,"LAYING","fBodyAccJerk-std()-Z",-0.983185637916667
"1571",24,"LAYING","fBodyGyro-mean()-X",-0.976570564027778
"1572",24,"LAYING","fBodyGyro-mean()-Y",-0.966111980277778
"1573",24,"LAYING","fBodyGyro-mean()-Z",-0.981093036111111
"1574",24,"LAYING","fBodyGyro-std()-X",-0.984713284166667
"1575",24,"LAYING","fBodyGyro-std()-Y",-0.95779294875
"1576",24,"LAYING","fBodyGyro-std()-Z",-0.983602745694445
"1577",24,"LAYING","fBodyAccMag-mean()",-0.973171068055556
"1578",24,"LAYING","fBodyAccMag-std()",-0.971063024027778
"1579",24,"LAYING","fBodyBodyAccJerkMag-mean()",-0.983108084305556
"1580",24,"LAYING","fBodyBodyAccJerkMag-std()",-0.98328511625
"1581",24,"LAYING","fBodyBodyGyroMag-mean()",-0.964001383472222
"1582",24,"LAYING","fBodyBodyGyroMag-std()",-0.961369084583333
"1583",24,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.978596740694444
"1584",24,"LAYING","fBodyBodyGyroJerkMag-std()",-0.980096981111111
"1585",25,"LAYING","tBodyAcc-mean()-X",0.250791828613699
"1586",25,"LAYING","tBodyAcc-mean()-Y",-0.0188943663671233
"1587",25,"LAYING","tBodyAcc-mean()-Z",-0.100428830260274
"1588",25,"LAYING","tBodyAcc-std()-X",-0.909116474109589
"1589",25,"LAYING","tBodyAcc-std()-Y",-0.691770680561644
"1590",25,"LAYING","tBodyAcc-std()-Z",-0.717262004013699
"1591",25,"LAYING","tGravityAcc-mean()-X",-0.461102531369863
"1592",25,"LAYING","tGravityAcc-mean()-Y",0.620658919917808
"1593",25,"LAYING","tGravityAcc-mean()-Z",0.526353818315068
"1594",25,"LAYING","tGravityAcc-std()-X",-0.829554947808219
"1595",25,"LAYING","tGravityAcc-std()-Y",-0.643578361424658
"1596",25,"LAYING","tGravityAcc-std()-Z",-0.610161166287671
"1597",25,"LAYING","tBodyAccJerk-mean()-X",0.0879071687671233
"1598",25,"LAYING","tBodyAccJerk-mean()-Y",0.0284619311524658
"1599",25,"LAYING","tBodyAccJerk-mean()-Z",-0.0307179435315068
"1600",25,"LAYING","tBodyAccJerk-std()-X",-0.973323412328767
"1601",25,"LAYING","tBodyAccJerk-std()-Y",-0.945687169726027
"1602",25,"LAYING","tBodyAccJerk-std()-Z",-0.96783552630137
"1603",25,"LAYING","tBodyGyro-mean()-X",0.00372723459589041
"1604",25,"LAYING","tBodyGyro-mean()-Y",-0.0716401726150685
"1605",25,"LAYING","tBodyGyro-mean()-Z",0.139718671465753
"1606",25,"LAYING","tBodyGyro-std()-X",-0.889769639726027
"1607",25,"LAYING","tBodyGyro-std()-Y",-0.936630803287671
"1608",25,"LAYING","tBodyGyro-std()-Z",-0.91092799
"1609",25,"LAYING","tBodyGyroJerk-mean()-X",-0.101646999342466
"1610",25,"LAYING","tBodyGyroJerk-mean()-Y",-0.0426718870280822
"1611",25,"LAYING","tBodyGyroJerk-mean()-Z",-0.0596922147205479
"1612",25,"LAYING","tBodyGyroJerk-std()-X",-0.957381145068493
"1613",25,"LAYING","tBodyGyroJerk-std()-Y",-0.971564323013699
"1614",25,"LAYING","tBodyGyroJerk-std()-Z",-0.974242254520548
"1615",25,"LAYING","tBodyAccMag-mean()",-0.56047777609589
"1616",25,"LAYING","tBodyAccMag-std()",-0.649254767945205
"1617",25,"LAYING","tGravityAccMag-mean()",-0.56047777609589
"1618",25,"LAYING","tGravityAccMag-std()",-0.649254767945205
"1619",25,"LAYING","tBodyAccJerkMag-mean()",-0.962161355890411
"1620",25,"LAYING","tBodyAccJerkMag-std()",-0.961931605342466
"1621",25,"LAYING","tBodyGyroMag-mean()",-0.809688545342466
"1622",25,"LAYING","tBodyGyroMag-std()",-0.856017369726027
"1623",25,"LAYING","tBodyGyroJerkMag-mean()",-0.969783262465753
"1624",25,"LAYING","tBodyGyroJerkMag-std()",-0.96830952260274
"1625",25,"LAYING","fBodyAcc-mean()-X",-0.929147371232877
"1626",25,"LAYING","fBodyAcc-mean()-Y",-0.78494581909589
"1627",25,"LAYING","fBodyAcc-mean()-Z",-0.816197953561644
"1628",25,"LAYING","fBodyAcc-std()-X",-0.902547712465753
"1629",25,"LAYING","fBodyAcc-std()-Y",-0.67238425569863
"1630",25,"LAYING","fBodyAcc-std()-Z",-0.694100368012329
"1631",25,"LAYING","fBodyAccJerk-mean()-X",-0.972859085753425
"1632",25,"LAYING","fBodyAccJerk-mean()-Y",-0.946802003561644
"1633",25,"LAYING","fBodyAccJerk-mean()-Z",-0.962632674520548
"1634",25,"LAYING","fBodyAccJerk-std()-X",-0.976423984657534
"1635",25,"LAYING","fBodyAccJerk-std()-Y",-0.948414293561644
"1636",25,"LAYING","fBodyAccJerk-std()-Z",-0.971885370136986
"1637",25,"LAYING","fBodyGyro-mean()-X",-0.890517539315068
"1638",25,"LAYING","fBodyGyro-mean()-Y",-0.946259639315069
"1639",25,"LAYING","fBodyGyro-mean()-Z",-0.924536860547945
"1640",25,"LAYING","fBodyGyro-std()-X",-0.891308069041096
"1641",25,"LAYING","fBodyGyro-std()-Y",-0.932293334794521
"1642",25,"LAYING","fBodyGyro-std()-Z",-0.915467504246575
"1643",25,"LAYING","fBodyAccMag-mean()",-0.774481943616438
"1644",25,"LAYING","fBodyAccMag-std()",-0.651353241643836
"1645",25,"LAYING","fBodyBodyAccJerkMag-mean()",-0.96008314739726
"1646",25,"LAYING","fBodyBodyAccJerkMag-std()",-0.963601212876712
"1647",25,"LAYING","fBodyBodyGyroMag-mean()",-0.910126993561644
"1648",25,"LAYING","fBodyBodyGyroMag-std()",-0.850661340684931
"1649",25,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.96825160890411
"1650",25,"LAYING","fBodyBodyGyroJerkMag-std()",-0.970457947534247
"1651",26,"LAYING","tBodyAcc-mean()-X",0.271645864540789
"1652",26,"LAYING","tBodyAcc-mean()-Y",-0.0191895728026316
"1653",26,"LAYING","tBodyAcc-mean()-Z",-0.105002540289474
"1654",26,"LAYING","tBodyAcc-std()-X",-0.969445445263158
"1655",26,"LAYING","tBodyAcc-std()-Y",-0.983231351842105
"1656",26,"LAYING","tBodyAcc-std()-Z",-0.984500013157895
"1657",26,"LAYING","tGravityAcc-mean()-X",-0.621309715263158
"1658",26,"LAYING","tGravityAcc-mean()-Y",0.803015011578947
"1659",26,"LAYING","tGravityAcc-mean()-Z",0.614523405921053
"1660",26,"LAYING","tGravityAcc-std()-X",-0.944472488552632
"1661",26,"LAYING","tGravityAcc-std()-Y",-0.987887995263158
"1662",26,"LAYING","tGravityAcc-std()-Z",-0.984081708947368
"1663",26,"LAYING","tBodyAccJerk-mean()-X",0.0866502529210526
"1664",26,"LAYING","tBodyAccJerk-mean()-Y",0.0124420033513158
"1665",26,"LAYING","tBodyAccJerk-mean()-Z",-0.00614755098663158
"1666",26,"LAYING","tBodyAccJerk-std()-X",-0.989315824868421
"1667",26,"LAYING","tBodyAccJerk-std()-Y",-0.987182887763158
"1668",26,"LAYING","tBodyAccJerk-std()-Z",-0.989064628947368
"1669",26,"LAYING","tBodyGyro-mean()-X",-0.0170656239526316
"1670",26,"LAYING","tBodyGyro-mean()-Y",-0.0903229228815789
"1671",26,"LAYING","tBodyGyro-mean()-Z",0.152436344328947
"1672",26,"LAYING","tBodyGyro-std()-X",-0.990328197763158
"1673",26,"LAYING","tBodyGyro-std()-Y",-0.979325678815789
"1674",26,"LAYING","tBodyGyro-std()-Z",-0.969302237763158
"1675",26,"LAYING","tBodyGyroJerk-mean()-X",-0.100368640868421
"1676",26,"LAYING","tBodyGyroJerk-mean()-Y",-0.0396682720394737
"1677",26,"LAYING","tBodyGyroJerk-mean()-Z",-0.0711533355789474
"1678",26,"LAYING","tBodyGyroJerk-std()-X",-0.992665154868421
"1679",26,"LAYING","tBodyGyroJerk-std()-Y",-0.989063341973684
"1680",26,"LAYING","tBodyGyroJerk-std()-Z",-0.993759841842105
"1681",26,"LAYING","tBodyAccMag-mean()",-0.976785042368421
"1682",26,"LAYING","tBodyAccMag-std()",-0.964355190394737
"1683",26,"LAYING","tGravityAccMag-mean()",-0.976785042368421
"1684",26,"LAYING","tGravityAccMag-std()",-0.964355190394737
"1685",26,"LAYING","tBodyAccJerkMag-mean()",-0.989970604210526
"1686",26,"LAYING","tBodyAccJerkMag-std()",-0.989101949473684
"1687",26,"LAYING","tBodyGyroMag-mean()",-0.951863594736842
"1688",26,"LAYING","tBodyGyroMag-std()",-0.965676821973684
"1689",26,"LAYING","tBodyGyroJerkMag-mean()",-0.99219798
"1690",26,"LAYING","tBodyGyroJerkMag-std()",-0.989917354473684
"1691",26,"LAYING","fBodyAcc-mean()-X",-0.973262289210526
"1692",26,"LAYING","fBodyAcc-mean()-Y",-0.983664034342105
"1693",26,"LAYING","fBodyAcc-mean()-Z",-0.984923123552632
"1694",26,"LAYING","fBodyAcc-std()-X",-0.967971891447368
"1695",26,"LAYING","fBodyAcc-std()-Y",-0.983317083947368
"1696",26,"LAYING","fBodyAcc-std()-Z",-0.984854487894737
"1697",26,"LAYING","fBodyAccJerk-mean()-X",-0.989224043947368
"1698",26,"LAYING","fBodyAccJerk-mean()-Y",-0.987115080789474
"1699",26,"LAYING","fBodyAccJerk-mean()-Z",-0.987308252236842
"1700",26,"LAYING","fBodyAccJerk-std()-X",-0.990410106973684
"1701",26,"LAYING","fBodyAccJerk-std()-Y",-0.988238648552632
"1702",26,"LAYING","fBodyAccJerk-std()-Z",-0.989370490789474
"1703",26,"LAYING","fBodyGyro-mean()-X",-0.988386324868421
"1704",26,"LAYING","fBodyGyro-mean()-Y",-0.983127999342105
"1705",26,"LAYING","fBodyGyro-mean()-Z",-0.970171219605263
"1706",26,"LAYING","fBodyGyro-std()-X",-0.990970119605263
"1707",26,"LAYING","fBodyGyro-std()-Y",-0.977491843421053
"1708",26,"LAYING","fBodyGyro-std()-Z",-0.971789046710526
"1709",26,"LAYING","fBodyAccMag-mean()",-0.969269114078947
"1710",26,"LAYING","fBodyAccMag-std()",-0.966576631710526
"1711",26,"LAYING","fBodyBodyAccJerkMag-mean()",-0.989138184473684
"1712",26,"LAYING","fBodyBodyAccJerkMag-std()",-0.987901463289474
"1713",26,"LAYING","fBodyBodyGyroMag-mean()",-0.974305179605263
"1714",26,"LAYING","fBodyBodyGyroMag-std()",-0.96613921868421
"1715",26,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.990430914078947
"1716",26,"LAYING","fBodyBodyGyroJerkMag-std()",-0.989628012236842
"1717",27,"LAYING","tBodyAcc-mean()-X",0.274102492432432
"1718",27,"LAYING","tBodyAcc-mean()-Y",-0.0179867611216216
"1719",27,"LAYING","tBodyAcc-mean()-Z",-0.107699732837838
"1720",27,"LAYING","tBodyAcc-std()-X",-0.978455153108108
"1721",27,"LAYING","tBodyAcc-std()-Y",-0.983736043783784
"1722",27,"LAYING","tBodyAcc-std()-Z",-0.986636996081081
"1723",27,"LAYING","tGravityAcc-mean()-X",-0.530434604864865
"1724",27,"LAYING","tGravityAcc-mean()-Y",0.567879494054054
"1725",27,"LAYING","tGravityAcc-mean()-Z",0.84539238027027
"1726",27,"LAYING","tGravityAcc-std()-X",-0.971183862702703
"1727",27,"LAYING","tGravityAcc-std()-Y",-0.993701742972973
"1728",27,"LAYING","tGravityAcc-std()-Z",-0.989056311351351
"1729",27,"LAYING","tBodyAccJerk-mean()-X",0.0766268551324324
"1730",27,"LAYING","tBodyAccJerk-mean()-Y",0.0126491088851351
"1731",27,"LAYING","tBodyAccJerk-mean()-Z",-0.000685549292837838
"1732",27,"LAYING","tBodyAccJerk-std()-X",-0.986471899324324
"1733",27,"LAYING","tBodyAccJerk-std()-Y",-0.985159461756757
"1734",27,"LAYING","tBodyAccJerk-std()-Z",-0.989685146621622
"1735",27,"LAYING","tBodyGyro-mean()-X",-0.0195427328781081
"1736",27,"LAYING","tBodyGyro-mean()-Y",-0.0957839566891892
"1737",27,"LAYING","tBodyGyro-mean()-Z",0.118738360783784
"1738",27,"LAYING","tBodyGyro-std()-X",-0.988837212162162
"1739",27,"LAYING","tBodyGyro-std()-Y",-0.98428747527027
"1740",27,"LAYING","tBodyGyro-std()-Z",-0.97837499972973
"1741",27,"LAYING","tBodyGyroJerk-mean()-X",-0.101147695256757
"1742",27,"LAYING","tBodyGyroJerk-mean()-Y",-0.0362186160902703
"1743",27,"LAYING","tBodyGyroJerk-mean()-Z",-0.0642797849864865
"1744",27,"LAYING","tBodyGyroJerk-std()-X",-0.993503720810811
"1745",27,"LAYING","tBodyGyroJerk-std()-Y",-0.993025877297297
"1746",27,"LAYING","tBodyGyroJerk-std()-Z",-0.993296720540541
"1747",27,"LAYING","tBodyAccMag-mean()",-0.982091652162162
"1748",27,"LAYING","tBodyAccMag-std()",-0.978920176216216
"1749",27,"LAYING","tGravityAccMag-mean()",-0.982091652162162
"1750",27,"LAYING","tGravityAccMag-std()",-0.978920176216216
"1751",27,"LAYING","tBodyAccJerkMag-mean()",-0.988372773648649
"1752",27,"LAYING","tBodyAccJerkMag-std()",-0.988586771351351
"1753",27,"LAYING","tBodyGyroMag-mean()",-0.966917594459459
"1754",27,"LAYING","tBodyGyroMag-std()",-0.971915732837838
"1755",27,"LAYING","tBodyGyroJerkMag-mean()",-0.994355043783784
"1756",27,"LAYING","tBodyGyroJerkMag-std()",-0.993484313243243
"1757",27,"LAYING","fBodyAcc-mean()-X",-0.980631846891892
"1758",27,"LAYING","fBodyAcc-mean()-Y",-0.982915951891892
"1759",27,"LAYING","fBodyAcc-mean()-Z",-0.987356589864865
"1760",27,"LAYING","fBodyAcc-std()-X",-0.977615702567568
"1761",27,"LAYING","fBodyAcc-std()-Y",-0.984269087972973
"1762",27,"LAYING","fBodyAcc-std()-Z",-0.986582387972973
"1763",27,"LAYING","fBodyAccJerk-mean()-X",-0.986679572567568
"1764",27,"LAYING","fBodyAccJerk-mean()-Y",-0.985257277297297
"1765",27,"LAYING","fBodyAccJerk-mean()-Z",-0.988033129054054
"1766",27,"LAYING","fBodyAccJerk-std()-X",-0.987477465405405
"1767",27,"LAYING","fBodyAccJerk-std()-Y",-0.986116008783784
"1768",27,"LAYING","fBodyAccJerk-std()-Z",-0.989901169864865
"1769",27,"LAYING","fBodyGyro-mean()-X",-0.987028539054054
"1770",27,"LAYING","fBodyGyro-mean()-Y",-0.986795837297297
"1771",27,"LAYING","fBodyGyro-mean()-Z",-0.979202019189189
"1772",27,"LAYING","fBodyGyro-std()-X",-0.989382328918919
"1773",27,"LAYING","fBodyGyro-std()-Y",-0.983052318513513
"1774",27,"LAYING","fBodyGyro-std()-Z",-0.980096438108108
"1775",27,"LAYING","fBodyAccMag-mean()",-0.981389017702703
"1776",27,"LAYING","fBodyAccMag-std()",-0.980296339054054
"1777",27,"LAYING","fBodyBodyAccJerkMag-mean()",-0.988098902567568
"1778",27,"LAYING","fBodyBodyAccJerkMag-std()",-0.988174859594595
"1779",27,"LAYING","fBodyBodyGyroMag-mean()",-0.979890667972973
"1780",27,"LAYING","fBodyBodyGyroMag-std()",-0.971806236756757
"1781",27,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.993563778648649
"1782",27,"LAYING","fBodyBodyGyroJerkMag-std()",-0.993552299324324
"1783",28,"LAYING","tBodyAcc-mean()-X",0.2759134825
"1784",28,"LAYING","tBodyAcc-mean()-Y",-0.0167537858225
"1785",28,"LAYING","tBodyAcc-mean()-Z",-0.1083448529625
"1786",28,"LAYING","tBodyAcc-std()-X",-0.9688882955
"1787",28,"LAYING","tBodyAcc-std()-Y",-0.945386780375
"1788",28,"LAYING","tBodyAcc-std()-Z",-0.956450342875
"1789",28,"LAYING","tGravityAcc-mean()-X",-0.490334541875
"1790",28,"LAYING","tGravityAcc-mean()-Y",0.1440732745
"1791",28,"LAYING","tGravityAcc-mean()-Z",0.0157570025
"1792",28,"LAYING","tGravityAcc-std()-X",-0.970599089375
"1793",28,"LAYING","tGravityAcc-std()-Y",-0.9697590285
"1794",28,"LAYING","tGravityAcc-std()-Z",-0.97912466575
"1795",28,"LAYING","tBodyAccJerk-mean()-X",0.0780770644
"1796",28,"LAYING","tBodyAccJerk-mean()-Y",0.005939923320625
"1797",28,"LAYING","tBodyAccJerk-mean()-Z",0.006009719386425
"1798",28,"LAYING","tBodyAccJerk-std()-X",-0.9801647165
"1799",28,"LAYING","tBodyAccJerk-std()-Y",-0.97867953975
"1800",28,"LAYING","tBodyAccJerk-std()-Z",-0.973071655875
"1801",28,"LAYING","tBodyGyro-mean()-X",-0.017367705735
"1802",28,"LAYING","tBodyGyro-mean()-Y",-0.097448733725
"1803",28,"LAYING","tBodyGyro-mean()-Z",0.09357912315
"1804",28,"LAYING","tBodyGyro-std()-X",-0.95516227975
"1805",28,"LAYING","tBodyGyro-std()-Y",-0.960057463625
"1806",28,"LAYING","tBodyGyro-std()-Z",-0.96237491175
"1807",28,"LAYING","tBodyGyroJerk-mean()-X",-0.1045116270375
"1808",28,"LAYING","tBodyGyroJerk-mean()-Y",-0.03560100499625
"1809",28,"LAYING","tBodyGyroJerk-mean()-Z",-0.05345019146375
"1810",28,"LAYING","tBodyGyroJerk-std()-X",-0.9608029485
"1811",28,"LAYING","tBodyGyroJerk-std()-Y",-0.98039978225
"1812",28,"LAYING","tBodyGyroJerk-std()-Z",-0.981418916
"1813",28,"LAYING","tBodyAccMag-mean()",-0.95811223025
"1814",28,"LAYING","tBodyAccMag-std()",-0.9545740295
"1815",28,"LAYING","tGravityAccMag-mean()",-0.95811223025
"1816",28,"LAYING","tGravityAccMag-std()",-0.9545740295
"1817",28,"LAYING","tBodyAccJerkMag-mean()",-0.978455341875
"1818",28,"LAYING","tBodyAccJerkMag-std()",-0.973312647875
"1819",28,"LAYING","tBodyGyroMag-mean()",-0.93710692125
"1820",28,"LAYING","tBodyGyroMag-std()",-0.928940913375
"1821",28,"LAYING","tBodyGyroJerkMag-mean()",-0.978220270625
"1822",28,"LAYING","tBodyGyroJerkMag-std()",-0.96977327725
"1823",28,"LAYING","fBodyAcc-mean()-X",-0.9739308675
"1824",28,"LAYING","fBodyAcc-mean()-Y",-0.958436369
"1825",28,"LAYING","fBodyAcc-mean()-Z",-0.961115672375
"1826",28,"LAYING","fBodyAcc-std()-X",-0.967324863875
"1827",28,"LAYING","fBodyAcc-std()-Y",-0.94200397775
"1828",28,"LAYING","fBodyAcc-std()-Z",-0.956770904875
"1829",28,"LAYING","fBodyAccJerk-mean()-X",-0.980013419
"1830",28,"LAYING","fBodyAccJerk-mean()-Y",-0.978094827375
"1831",28,"LAYING","fBodyAccJerk-mean()-Z",-0.970251565375
"1832",28,"LAYING","fBodyAccJerk-std()-X",-0.98220590125
"1833",28,"LAYING","fBodyAccJerk-std()-Y",-0.981117467
"1834",28,"LAYING","fBodyAccJerk-std()-Z",-0.974530843125
"1835",28,"LAYING","fBodyGyro-mean()-X",-0.946804234625
"1836",28,"LAYING","fBodyGyro-mean()-Y",-0.9658244555
"1837",28,"LAYING","fBodyGyro-mean()-Z",-0.961164844875
"1838",28,"LAYING","fBodyGyro-std()-X",-0.958092114
"1839",28,"LAYING","fBodyGyro-std()-Y",-0.957552988125
"1840",28,"LAYING","fBodyGyro-std()-Z",-0.966312024
"1841",28,"LAYING","fBodyAccMag-mean()",-0.961035587625
"1842",28,"LAYING","fBodyAccMag-std()",-0.95756401875
"1843",28,"LAYING","fBodyBodyAccJerkMag-mean()",-0.9734362485
"1844",28,"LAYING","fBodyBodyAccJerkMag-std()",-0.972336128625
"1845",28,"LAYING","fBodyBodyGyroMag-mean()",-0.944218369375
"1846",28,"LAYING","fBodyBodyGyroMag-std()",-0.931675004125
"1847",28,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.971830582375
"1848",28,"LAYING","fBodyBodyGyroJerkMag-std()",-0.96931982125
"1849",29,"LAYING","tBodyAcc-mean()-X",0.287295196811594
"1850",29,"LAYING","tBodyAcc-mean()-Y",-0.0171965484202899
"1851",29,"LAYING","tBodyAcc-mean()-Z",-0.109462068173913
"1852",29,"LAYING","tBodyAcc-std()-X",-0.984219555507246
"1853",29,"LAYING","tBodyAcc-std()-Y",-0.990240946666667
"1854",29,"LAYING","tBodyAcc-std()-Z",-0.987255149855072
"1855",29,"LAYING","tGravityAcc-mean()-X",-0.346789842753623
"1856",29,"LAYING","tGravityAcc-mean()-Y",0.807535373478261
"1857",29,"LAYING","tGravityAcc-mean()-Z",0.590452224057971
"1858",29,"LAYING","tGravityAcc-std()-X",-0.972939889855073
"1859",29,"LAYING","tGravityAcc-std()-Y",-0.99424764884058
"1860",29,"LAYING","tGravityAcc-std()-Z",-0.98577817826087
"1861",29,"LAYING","tBodyAccJerk-mean()-X",0.0718861195971014
"1862",29,"LAYING","tBodyAccJerk-mean()-Y",0.0116912059556522
"1863",29,"LAYING","tBodyAccJerk-mean()-Z",0.00241542784130435
"1864",29,"LAYING","tBodyAccJerk-std()-X",-0.99200598942029
"1865",29,"LAYING","tBodyAccJerk-std()-Y",-0.989513565652174
"1866",29,"LAYING","tBodyAccJerk-std()-Z",-0.993288313333333
"1867",29,"LAYING","tBodyGyro-mean()-X",-0.0258281004782609
"1868",29,"LAYING","tBodyGyro-mean()-Y",-0.0761814357028986
"1869",29,"LAYING","tBodyGyro-mean()-Z",0.127411971652174
"1870",29,"LAYING","tBodyGyro-std()-X",-0.994276591304348
"1871",29,"LAYING","tBodyGyro-std()-Y",-0.992750957826087
"1872",29,"LAYING","tBodyGyro-std()-Z",-0.97499461942029
"1873",29,"LAYING","tBodyGyroJerk-mean()-X",-0.0995339880724638
"1874",29,"LAYING","tBodyGyroJerk-mean()-Y",-0.0386768295072464
"1875",29,"LAYING","tBodyGyroJerk-mean()-Z",-0.0674469666086956
"1876",29,"LAYING","tBodyGyroJerk-std()-X",-0.99654254057971
